booking_id,guest_id,room_type_id,channel_id,country_id,checkin_date,checkout_date,adults,children,total_price,is_cancelled
29504941-b530-4ab1-bf95-883f49118049,250,3,3,,2024-11-07,2024-11-08,3,2,724.65,1
f1a7ca96-840b-401f-bac5-742857a3c138,58,3,,1,2024-06-29,2024-07-02,,1,676.4,0
80dde15a-ce5c-4cfd-8421-3a8e865e3c08,183,4,1,4,2024-05-02,2024-05-12,,2,245.99,0
4af632a8-272e-4f81-acc8-e6c9dced97e4,100,4,,2,2024-05-06,2024-05-11,,1,302.04,1
b60d10aa-df13-431c-93ff-62e7d4354347,170,4,,,2024-09-28,2024-10-03,3,1,89.04,1
d514c0d6-2c82-4d61-b803-a50844f3eed2,63,4,4,6,2024-10-07,2024-10-12,1,0,523.98,0
b83084ad-5462-4691-8421-d5730cfab812,239,,2,5,2024-09-27,2024-10-07,2,2,512.48,0
0582c840-f0fd-4613-99db-f6711c45c063,151,1,4,1,2024-09-03,2024-09-07,3,0,100.53,1
e61b1b3a-e4b2-49b8-8d07-8eef36cd467b,3,4,3,1,2024-11-30,2024-12-01,3,1,382.71,1
70e79c44-65af-4e48-be8a-fbbb605e66be,258,,,3,2025-01-02,2025-01-04,3,1,996.12,0
e057747e-94c8-4936-8ddf-945c304f64e8,222,,1,5,2024-10-03,2024-10-07,1,,936.29,0
b7e35544-683f-4e22-a1e9-3e677aaa5619,198,4,4,2,2024-07-28,2024-08-02,3,2,214.64,1
0a367624-fa6f-40ea-912b-5937e9987ba2,166,,2,4,2025-01-07,2025-01-12,2,,576.57,1
247c64b0-a397-4a1e-9ef1-e7215e361a51,157,1,3,,2024-12-22,2024-12-31,2,,793.29,1
1235d934-d452-4167-9ee6-7130c1eab323,50,2,,,2024-06-08,2024-06-14,3,,386.48,1
61eb73c2-6537-479e-87aa-80435b552422,216,4,4,1,2024-09-15,2024-09-24,1,,134.01,0
fbe85957-9b63-4b62-ad5c-c5b64b314003,155,2,,6,2025-01-24,2025-01-27,3,0,767.57,1
07515a70-5bdc-4909-83d7-39e1c9d5ab03,65,4,,1,2024-12-21,2024-12-29,,0,130.43,1
984ff0bb-bca6-4c50-b836-a9ddaf6b7268,55,3,,2,2024-10-21,2024-10-26,,2,871.1,0
5d349d1c-f4a0-4d9d-b640-6bdb65cdf49b,300,,,1,2024-06-12,2024-06-16,2,,179.58,0
56a82072-78e0-4acf-8993-8db0486dde8b,155,,3,1,2024-08-17,2024-08-25,2,0,113.78,0
89ca3a16-44aa-4f57-9c94-22d479238361,62,,1,4,2025-01-07,2025-01-11,1,,73.42,1
a7b6248e-d6b1-4c34-9723-fe0941f92fa3,201,1,1,5,2024-07-17,2024-07-24,,1,829.26,1
563ade26-8c27-4a71-a5ce-91532bb737be,225,,,2,2025-01-09,2025-01-16,2,0,225.57,0
f985bbeb-7448-4a0a-b93e-36a5c66f4493,88,,,4,2024-11-26,2024-12-04,,2,324.98,0
c593300a-f65b-4c03-a2bd-a0158b3c961e,253,3,,5,2025-02-24,2025-03-03,,0,490.77,1
7f7d3797-8a85-4019-8254-55166ce3490e,76,1,3,,2024-06-30,2024-07-02,,0,601.51,0
31191018-7002-4c42-abd4-6e6731662a67,228,1,3,3,2024-08-24,2024-09-01,,2,58.66,0
f93c393b-d6c0-45c5-be1e-7cb221887370,184,,,4,2024-12-15,2024-12-21,,0,215.77,0
260a96af-56a1-4476-9a35-5fa64274f197,181,,,6,2024-09-29,2024-10-07,2,2,795.71,1
38785aa9-c0b0-4b6e-a443-eacc59e59916,202,1,,,2025-03-07,2025-03-14,,1,597.24,1
f4a378ba-8086-43cf-a687-30f7a4c035ee,67,,3,6,2024-07-11,2024-07-21,,0,92.68,0
0b839bf7-ada3-4ee8-8bbc-857f2fd46308,119,1,,2,2024-12-13,2024-12-21,,2,771.91,0
bf5839e2-c615-4dc0-a99b-8ce82ed2d772,54,2,,,2024-10-05,2024-10-12,1,0,631.31,0
93a06c45-9807-49bb-9f6a-85c75c88b1d4,20,,1,,2024-06-24,2024-06-30,1,1,355.1,1
a07e21d9-c439-4aa0-a148-f56404b8a0a3,194,2,,4,2025-01-18,2025-01-22,3,,465.64,1
bedadfc3-8ee7-4fc0-b191-16ab21c5e506,116,2,,3,2024-10-09,2024-10-16,2,0,603,0
fa53ebe7-60ea-4d68-9094-048a9aec594c,105,1,2,1,2024-11-29,2024-12-05,,0,373.68,1
dc681ccb-3917-4a37-884b-3584172b69a7,98,2,,,2024-07-12,2024-07-21,3,2,637.55,0
ba9aa90d-98e7-4375-8c47-dcc5379f1962,35,4,4,,2024-08-17,2024-08-19,1,1,793.27,1
81d7ab1f-3e9d-4a73-9b29-6191b54872c2,52,1,4,4,2024-08-28,2024-08-29,3,0,262.82,1
bbdb89ed-6f7c-4e64-b7af-d2eeb25c49b9,129,4,,6,2024-07-27,2024-07-29,2,2,121.04,0
e5c1da60-3bcd-4909-96be-e48916e78296,266,,,5,2024-04-23,2024-04-30,1,0,603.63,1
3ac78358-c9a0-4755-9ebf-c7e4c162deb0,16,1,3,,2024-12-20,2024-12-25,2,2,893.63,0
8a230f3d-b134-4905-b521-e3a184fdca86,72,2,,6,2024-05-19,2024-05-20,2,,119.27,0
7eae8075-9778-4b35-a95c-0d307be9c636,178,1,4,2,2024-11-30,2024-12-09,,1,306.98,0
d844da85-c3cd-4ea3-83f7-a9ca429e8557,54,1,4,4,2024-07-03,2024-07-09,,,338.25,0
404d33a2-c64a-4ea4-afe2-ce0117c431cd,11,1,1,4,2024-11-25,2024-12-04,,0,574.87,0
5db72f73-9c8e-4604-8d85-09a2f0fd7680,199,4,,3,2024-09-13,2024-09-20,,1,159.8,0
cac40346-6b8c-4393-aa6c-544894c4feff,189,3,2,6,2025-03-08,2025-03-15,1,1,270.43,0
4c10804e-ecba-4a49-8b0e-986602d9de70,117,4,,1,2024-09-20,2024-09-21,2,0,122.78,0
eb17fb54-937e-4a30-af77-7844fdbd3601,225,2,3,1,2024-08-18,2024-08-24,3,1,998.18,0
f2770a1f-379f-4539-8c3d-cf745f1b0d58,204,4,,2,2024-09-26,2024-09-28,1,2,941.45,0
03359a6b-9405-4355-ba4c-a185d21c2f1a,254,,,6,2024-08-27,2024-08-31,,2,944.36,1
22b9964e-bd2a-4c40-b5d8-175e2008dbb8,126,,3,6,2025-02-06,2025-02-15,1,0,379.3,1
da1e0683-97c3-442c-8904-7198ad7d5c43,249,3,1,4,2025-03-18,2025-03-21,2,2,754.81,0
60b826f7-3daf-4bd8-bbac-a23a52502515,63,3,,3,2024-09-30,2024-10-01,2,,667.41,1
15fa51a4-ab5d-4664-a300-cf6a7832453b,59,1,4,1,2024-05-28,2024-06-02,3,,335.39,0
c86ded83-e413-4a49-9275-81aa3954660a,31,3,,,2025-03-02,2025-03-10,1,,415.43,0
ba2163cd-0a3c-42f6-beaa-06b5ef5fc57d,115,2,4,3,2024-09-20,2024-09-27,1,2,79.74,1
8747f6ee-66ad-4e49-a0f6-8b3fe0862f25,14,,3,5,2025-03-28,2025-04-07,2,0,373.9,1
1b9727d4-c0a1-4049-82a0-4b440c9e6568,219,,,1,2025-02-11,2025-02-13,,2,865.59,1
1e757959-3527-4838-b454-39c05b548458,218,,,5,2024-11-19,2024-11-22,,,758.35,0
d8df3611-db0b-4c5a-918a-1e65093b2b6d,68,1,3,5,2024-09-18,2024-09-20,2,2,370.66,1
87ad226f-c0df-4c1f-88fe-1db9eed6822f,20,,3,6,2024-05-19,2024-05-24,3,0,168.09,1
165acfbc-5b29-4682-88a4-2ef768ff6ee7,136,2,4,,2024-09-29,2024-09-30,,0,493.12,1
900dc576-2755-4f64-918e-23f178380ac3,246,,,4,2024-07-21,2024-07-28,1,0,312.62,1
6075ad8a-c229-428b-8149-683a57d66083,33,4,2,5,2024-05-24,2024-05-29,3,,170.86,0
577aa783-670d-422a-a96f-e27e0e3b5f9f,76,,,1,2024-09-07,2024-09-11,1,0,225.04,1
93c25284-6498-4b29-9636-c0aa283100cd,297,3,1,4,2024-09-03,2024-09-04,3,2,65.31,1
3af01c93-738e-4e31-993a-6eb09a4b1310,277,,1,4,2024-09-30,2024-10-06,1,0,531.59,0
272399bb-be82-47e2-9cd0-735370fdeaf4,262,1,2,4,2024-06-23,2024-06-29,3,,117.82,1
b947df38-8a9e-4322-bc95-f18f0d42a6ee,145,2,1,6,2024-10-20,2024-10-30,3,2,976.34,1
5e98d656-c2a6-497a-8f8d-1e6955529db8,241,3,,1,2024-08-19,2024-08-22,3,0,326.33,0
ff0b9318-23f7-48f9-9daa-51cd83e83baa,14,1,,4,2024-04-17,2024-04-23,3,1,409.9,0
953360ed-44ed-4994-9f86-ddb39fbf3910,77,4,,2,2024-10-17,2024-10-19,2,,562.02,0
3166fb7f-d63a-4abe-84c9-a6131b6e1f1e,271,1,,,2024-10-27,2024-11-05,,2,305.72,1
5c9f8ebf-e238-4ac8-a768-3048e54d88fe,125,3,2,6,2024-09-29,2024-10-03,,2,760.78,0
b89d9502-3c86-4108-a1af-d4cc64dbe044,124,4,,,2025-02-28,2025-03-06,1,2,582.43,0
2886d842-8508-482d-a3b5-5c9e32682cd8,186,,4,4,2024-12-08,2024-12-16,,1,590.88,0
08f0e435-f867-4b1d-9528-1c1ac500f253,276,2,4,3,2024-08-30,2024-09-09,3,2,374.49,0
f436ca81-42d0-4bf7-8975-b494735224ea,42,4,4,3,2024-10-27,2024-11-06,,1,904.88,1
20e8cd31-00f9-4f85-96c0-b9a8855fec22,8,2,1,,2024-06-13,2024-06-18,,0,170.08,0
a7f9acf4-2191-4f5f-bc13-5b5010a7f321,221,1,,3,2024-11-11,2024-11-13,2,,909.05,1
82476011-61f2-456e-b725-2ed0e496473f,66,4,,4,2025-02-14,2025-02-19,1,2,902.56,1
04165089-cfcf-414f-9f2a-3cb6566cf5df,56,,1,2,2024-09-15,2024-09-21,,,649.29,1
5dddc366-a045-4be2-b003-c06013406a11,149,4,,3,2024-11-10,2024-11-13,1,1,900.82,1
e42158f9-f75e-4243-8a31-50d98f45a797,233,4,3,,2024-06-23,2024-06-26,3,0,270.65,1
75d32802-bb53-4ede-a607-6dedfadf357d,175,1,,,2025-03-26,2025-03-31,3,,352.65,0
0f709f77-6d42-450e-ab05-5b310ab0b43c,74,1,,4,2024-08-15,2024-08-22,3,2,144.49,1
4c089e10-42d8-46ce-a271-bd32ad5e1a24,85,1,3,5,2024-05-20,2024-05-28,,1,891.08,1
b47ef412-d24e-4bd2-bfe8-51bd6d4c7096,133,,1,4,2024-11-25,2024-11-30,2,0,246.5,0
05461274-7115-459a-a5d8-3d2959d8b888,15,,1,4,2025-01-04,2025-01-05,,0,401.06,1
f6662c99-6579-489b-8daf-e0139d90804c,293,4,,,2025-01-08,2025-01-17,2,,330.19,0
ab59819a-7d37-4b5a-8cb4-e05eeaaa56ee,62,4,4,,2025-02-16,2025-02-21,1,1,993.42,0
79ce2696-ea55-4a78-b019-4e30d98a32a6,182,1,,4,2024-08-04,2024-08-06,3,1,531.71,1
cc914c59-d5af-4dcc-a39f-8fc785dd9226,233,,,2,2024-06-11,2024-06-17,1,,145.42,1
13659185-7dd0-4312-a9b1-6ec436488aa1,98,,,1,2024-11-30,2024-12-01,2,1,607.03,0
41ed511e-7490-4945-a589-0cb7cfe56e6c,101,3,4,3,2024-10-14,2024-10-22,2,,318.47,0
8aa0bf90-53ea-4bc3-a43f-f168d6f7eeec,46,,,4,2024-12-31,2025-01-01,,0,516.16,0
c8c787e5-0c02-4c5c-8d3a-4d6d6e8d6382,92,1,4,5,2024-05-21,2024-05-31,,1,655.83,1
aa33c597-e0f8-4f70-975c-215093dbcf3d,272,,2,5,2024-04-15,2024-04-19,3,,515.71,1
c8b25cd9-43ea-40dd-80ca-03a06b471dae,183,,4,5,2024-11-21,2024-11-23,2,0,964.77,1
93cb00a3-6b6b-4567-a36f-ffdf2ed1e877,215,4,3,4,2024-05-07,2024-05-14,1,1,491.5,1
3b5d878b-f187-4baa-bbd2-c59509c7eda6,59,3,,,2024-07-03,2024-07-06,,,621.01,0
f38d1136-b76e-48e4-9166-93680c0e4685,15,3,3,4,2024-06-05,2024-06-12,1,2,298.52,1
7e2cb5ed-0344-482c-9f85-d86c7b45a941,211,4,4,,2025-03-18,2025-03-25,3,0,304.9,0
dcb57cbe-e103-4939-92f9-bab4c29ff719,174,,1,5,2024-08-08,2024-08-16,,1,593.88,0
abcc1607-b40e-4ef6-8879-75b825055e10,275,2,,2,2024-08-27,2024-09-06,3,1,624.71,0
18bb147f-c15a-447f-8d93-72e48d5d7498,11,4,1,6,2024-05-29,2024-06-04,1,0,542.72,1
a83200ae-7492-4771-a1a0-859e589382bd,275,2,2,,2024-05-02,2024-05-06,3,1,915.12,1
1a9c69ac-8d7b-4756-88bb-201dabbcab9a,212,2,,4,2024-08-30,2024-08-31,1,0,767.37,0
d9dcc47c-ebce-4fc1-868f-9f79300798de,257,4,4,1,2025-02-25,2025-02-28,3,2,73.03,0
9d98e114-56a1-4c7f-974f-585a7be73b63,18,3,,2,2025-01-07,2025-01-14,,1,827.38,1
cda6f93a-103d-48c9-9c23-69206673000b,44,1,1,,2024-07-28,2024-07-29,1,1,140.78,1
96a610c4-750c-49e4-953a-9a27add72b96,100,,3,6,2025-03-29,2025-04-05,1,2,310.35,0
f11575bd-1de9-463c-9cc8-1d5d6eead6bb,52,3,,,2025-02-18,2025-02-25,3,,138.41,1
339e473f-8f60-4bb0-bf0c-ce1acd5ac91d,288,3,4,5,2025-04-09,2025-04-18,2,,66.35,1
74df64ae-a9a4-4fcf-af4d-405aef405463,202,3,,2,2024-09-08,2024-09-16,2,0,427.48,0
934f5c4c-0fbc-4f23-b70b-b32598ac518c,229,3,4,2,2025-03-03,2025-03-08,3,1,819.2,0
72904537-3956-4f75-b0cf-59555209654c,49,,2,4,2025-04-06,2025-04-14,2,0,184.26,1
f107cc2a-abf5-4e31-8b35-75715d265ce3,268,,,4,2024-06-06,2024-06-07,,2,441.27,1
70435a57-adbd-424c-ba99-a5ad0cc65622,78,1,3,,2024-05-20,2024-05-21,3,1,767.29,1
8e23096b-4a12-409d-99da-a520cf735d68,280,4,3,4,2025-02-10,2025-02-16,,,538.71,0
7b06b111-be92-4b50-903c-b541fd672562,54,4,,2,2025-02-28,2025-03-07,2,0,203.99,0
7d6fbffd-835c-4cf1-852e-3ab29c0c6ed7,86,2,4,2,2024-11-14,2024-11-15,,,212.19,1
77d21714-b39b-4f65-be3d-741460b3f2c1,72,,,,2024-05-21,2024-05-28,1,2,161.7,1
d392bda3-e2dc-427b-83f5-8ead5d26dd6c,139,,3,6,2024-08-02,2024-08-12,2,1,325.69,0
84e8c679-bfc5-45ac-b0e1-2d198c80c099,191,,,5,2024-08-03,2024-08-11,,1,939.39,0
cfe5bb0a-8aa0-49e8-99b8-9cb980953392,85,,,,2025-03-13,2025-03-14,3,,220.26,1
c41584f6-54ce-4796-a329-34980f145000,35,1,3,4,2024-12-07,2024-12-11,1,,364.48,0
f262667c-7860-4a7b-8010-f992d71ccf46,240,,2,2,2024-05-23,2024-05-29,2,2,647.38,0
9790770e-6ba9-46a7-bd33-200f5ae3070f,141,3,4,5,2024-06-22,2024-06-28,,2,583.06,0
190a242c-3e25-443f-bb48-3dbc86c0992f,40,,2,2,2024-09-20,2024-09-24,3,1,299.79,0
2e6908bb-168b-4feb-b70c-1a2c09511a8a,65,,,,2024-11-20,2024-11-26,3,,248.84,0
b88ba3c2-cf73-47b0-bd67-9cc61d44e5dc,119,2,1,3,2024-10-20,2024-10-23,2,,880.88,1
0886065d-bd0b-4f14-b6cf-de49c7be7a6d,40,1,2,,2025-02-07,2025-02-14,,2,337.43,0
d0ca48eb-e586-476b-9305-4e6710844c92,124,,4,,2024-06-13,2024-06-20,,2,346.17,1
2110e03e-55b5-483d-8d7d-fec7a7c5964d,272,1,,4,2024-05-29,2024-06-01,3,1,847.88,1
7a4b13ac-036d-4b13-8754-bdb26c161871,251,,3,2,2024-12-08,2024-12-17,,2,219.11,1
7a136113-2641-48e6-9c07-ca012ceec675,239,,3,,2024-11-25,2024-11-29,2,,405.5,0
789f2cca-cb00-4933-afcf-24667acd4743,101,4,3,4,2025-01-09,2025-01-10,3,2,139.4,1
c32639a4-597c-4b51-93fc-3d4d0a288e5c,130,,1,5,2025-03-24,2025-03-25,3,,428.38,1
ed3e56de-d667-4a5d-a70b-e6e57cbbe051,141,,1,1,2024-09-29,2024-10-07,,,215.08,0
5ece5fa3-ff66-4eb9-8c84-192a86ddbbae,20,3,1,3,2024-06-11,2024-06-14,2,0,448.59,0
f5739d6a-b3d7-4c3e-b503-3c6d406ceef4,29,4,,1,2025-02-27,2025-03-05,1,2,984.23,0
e0b2e34d-1ee1-4ec8-ab6f-90414a766bef,9,3,,6,2024-09-01,2024-09-04,3,0,943.52,1
40344478-27ea-41da-b1ef-3b50a74df084,214,,,1,2024-11-04,2024-11-06,2,1,742.51,0
b6af2bb2-ff6d-49dd-a26b-ce109a408157,89,4,1,5,2025-02-04,2025-02-14,2,,214.32,0
1b12b4e3-4379-46ba-993b-95a10e0bd8f6,160,3,,6,2025-02-07,2025-02-09,3,,589.76,0
736b3c18-a1f3-4c9b-9b32-dd152187fff1,290,4,1,2,2024-06-03,2024-06-05,2,0,226.38,0
6385bc39-acca-4192-90df-a270fec89545,87,1,2,6,2024-06-01,2024-06-09,1,1,342.39,0
b5545e68-17e2-49eb-90bd-9380fc6bf136,68,3,1,,2024-05-04,2024-05-09,2,2,183.4,1
c5f422d7-46a3-4811-86d8-a09167ccbe3d,212,2,2,5,2024-07-22,2024-07-26,2,2,296.39,1
0db1e9b2-17ff-41ac-a370-2ff543b6e453,136,1,4,6,2024-10-26,2024-11-05,3,2,783.75,1
e8e15960-8c2f-4887-90a4-7737ff5e8da8,88,1,,,2024-12-05,2024-12-08,2,,379.58,1
5662f182-c7c6-4a7f-bc4d-4848779ac8b7,107,3,,5,2024-11-29,2024-12-01,2,2,257.34,1
4ddf865c-c3eb-46dd-9eb2-dac1797273db,17,1,,3,2024-12-10,2024-12-18,2,,607.48,1
82a7b3cd-a73a-4243-96f2-bc415310ed1a,289,4,,1,2024-04-12,2024-04-18,1,2,875.86,0
10f50e74-a5f5-46e0-8bfd-cb437c794e03,82,4,4,6,2024-05-24,2024-05-30,1,1,917.49,1
d4b8080d-4ba6-4ec4-a6c1-0b6e633c74c6,84,4,,3,2024-10-01,2024-10-02,,,613.9,1
bb7a23a7-1fd8-4506-96fb-05501d97a3b3,205,4,2,5,2024-11-07,2024-11-13,3,,694.63,1
73b011ce-3043-4d6a-a3e5-1b846579ee68,21,2,,2,2025-04-07,2025-04-14,,2,956.28,1
d78991a6-a009-4a21-92a5-0c3aa79100ce,15,2,,3,2024-05-29,2024-06-03,2,1,173.4,1
c6af7176-92b8-4cb1-bbcb-ec24abade16a,28,1,3,3,2024-05-09,2024-05-15,,,207.07,0
d40e7305-aa62-4683-8f95-5029db155724,76,2,2,5,2025-02-17,2025-02-22,1,1,274.37,0
6edb74d8-26c3-4267-bacb-5dfb1d1c5d3f,224,1,,4,2024-12-23,2024-12-26,3,0,503.48,1
848c3de4-11a4-4129-9b9f-36542b94ad15,52,4,,,2024-08-05,2024-08-09,,,839.78,0
94fc4b16-f470-420e-a6cc-1c110e92abd2,50,4,2,6,2024-11-07,2024-11-10,,2,903.12,1
e6fe839e-bfcf-4082-8700-4d3b7628bf7d,202,,1,6,2024-12-16,2024-12-24,1,1,891.31,0
b46b8b1d-18e6-474f-a19b-88c132c1e847,121,3,3,6,2024-12-04,2024-12-13,1,,918.86,0
213467cd-7864-4dd7-b219-a37223b60fb0,71,4,2,1,2024-12-10,2024-12-14,3,,138.21,1
6e758602-6422-4341-8919-1ed87b6530fb,93,4,2,5,2024-09-02,2024-09-07,,,83.09,1
b62db469-c364-4c74-b2ad-4fd308cacf29,92,2,4,2,2024-10-30,2024-11-07,1,2,701.76,0
66f49b82-b2bc-46ff-98b7-39e591e49019,208,1,2,6,2024-06-25,2024-06-28,,,61.01,1
fd3d1b56-6f23-44e2-a60d-50e7350980ff,217,1,3,,2025-01-07,2025-01-12,1,,526.96,1
bb054542-6410-476a-ada9-dbda9b2f0177,172,,3,2,2024-05-09,2024-05-12,,,876.8,0
3f34afd4-a4d4-4987-a5e7-b24440664e5f,77,1,3,5,2024-05-06,2024-05-10,,,96.12,1
649db680-301f-4873-9fce-1d9f609c5d56,21,1,4,,2024-06-18,2024-06-24,1,2,289.71,1
63ec849a-13cc-46dd-abe9-c3705c52f153,152,1,,5,2024-08-04,2024-08-07,3,2,446.21,1
308d8c6f-9a62-4c19-bc9f-7e219d1b0bd7,167,3,,1,2024-09-26,2024-10-06,1,2,745.31,1
612142b1-1c2c-42f2-a880-4e81a6ccb697,128,2,1,2,2025-02-13,2025-02-16,2,,459.55,1
30d1a70f-8803-453f-a88f-11ca46765bb2,177,4,,4,2025-02-19,2025-02-28,,0,122.71,1
44567f30-fd1c-4c2f-9271-3d4c3407f83f,20,2,,2,2025-01-06,2025-01-13,1,2,931.07,1
e0831c8f-818a-4e93-ac2f-fb9a4607c55b,217,4,1,3,2025-02-22,2025-02-27,1,,966.9,0
199522d9-fde1-4dbf-9b97-3986bdd27f75,293,3,3,4,2025-03-19,2025-03-20,3,,254.45,1
bbae40dc-f613-473b-8cd1-086297828041,141,,,3,2025-03-12,2025-03-17,1,,914.26,1
0d563fb3-6499-4a3c-8def-91c3ea0a5b50,140,1,4,4,2025-03-22,2025-03-23,,1,311.03,1
e2e138bc-20e3-47d8-b82e-d2c35e60668b,163,1,2,4,2025-01-09,2025-01-10,3,1,110.54,1
beda0665-ec95-4b7f-8971-3a454ca49de6,236,,4,6,2025-02-12,2025-02-21,,,933.38,0
b3611027-07a2-42b7-9515-a71bb2d8ecc9,176,3,3,6,2024-07-20,2024-07-28,2,,861.64,1
966aecf1-7ff4-4f2f-8d7a-dd77bc7eda86,108,,,3,2025-03-25,2025-04-01,3,,80.65,0
cb87bcdb-c64a-46d0-adf0-a12c76224a6c,250,,3,2,2024-11-29,2024-12-03,3,2,327.23,1
9b1f713e-87b6-4d26-b0ef-29c0333aeca3,232,,4,1,2024-07-20,2024-07-23,2,2,586.65,1
11c05cf8-df16-40b3-922b-6ec1852b4102,12,3,,,2024-09-10,2024-09-14,,1,409.51,0
4a8f491b-ee80-468b-867d-f7bfd6acd70c,50,4,2,4,2024-07-07,2024-07-09,3,1,871.65,1
3667bf06-9e40-4e69-82cb-3ab1dd9e10e6,282,4,3,4,2025-02-10,2025-02-17,3,2,781.97,0
ed100eff-13e5-45a9-83b4-2770edf595f6,163,,,,2024-09-30,2024-10-04,,,768.99,1
ea0c24cc-9f7f-45b9-8897-6706784491e5,231,2,2,,2024-10-10,2024-10-15,1,2,774.79,0
f2eba54b-3883-4f59-af9f-15c96953c46e,51,4,,,2024-06-03,2024-06-10,,1,654.6,0
ea1f65d4-e5f3-46a5-b08b-6907e2c2c879,71,,,2,2025-01-12,2025-01-22,,0,358.77,0
545d3ea0-9988-416d-ae4b-460fb55afb0e,86,,,,2024-10-27,2024-10-29,3,0,755.82,1
b600ae4f-6ea4-4ac9-8b07-fb94a3ced736,283,,2,3,2024-10-18,2024-10-26,3,1,216.45,0
68dc5953-09c1-4fe9-9c63-4e01602c656d,166,2,3,2,2025-01-14,2025-01-15,2,,486.23,1
b39b3730-572e-4b77-82a5-ba5155642a8f,124,2,4,2,2024-11-09,2024-11-19,3,1,282.62,0
86275219-4d69-4b47-8ccc-ce624791d5c5,4,,1,,2024-06-11,2024-06-20,,,116.85,1
89919499-3ba7-48a3-a5ef-2bd0b58d5aa8,134,,,2,2025-03-01,2025-03-11,1,,506.77,0
e6b2da4a-38bd-4edd-bdee-7b4a3c42aa32,150,4,,1,2024-09-16,2024-09-22,,,457.16,0
4111006b-54e0-4798-862e-9958e2861b82,54,2,3,2,2024-08-02,2024-08-05,3,,673.71,0
8a224db7-7093-4ae4-b590-4a6af7149c28,125,4,2,5,2025-03-30,2025-04-01,3,0,485.33,1
ce3e797e-a05d-4503-b2d7-b31c06848bca,126,3,3,5,2024-10-01,2024-10-09,3,,714.58,1
cac1194b-77e4-4995-8f38-b50e43f85256,19,2,2,5,2024-08-28,2024-08-29,2,2,585.36,1
b277f3dc-a85d-4863-9927-b3cbaacdced0,158,,2,5,2024-06-19,2024-06-27,,2,196.72,0
17037eab-6a61-4148-8960-ecbb3a4ac0de,76,,3,,2025-02-01,2025-02-06,2,0,858.37,1
7b521507-9f32-4913-8bd5-67423f3befdd,76,,1,5,2024-04-12,2024-04-18,,,637.54,0
8cc26df0-97c3-4f0a-b7ca-118ae6d6a2fe,177,,2,6,2025-01-29,2025-02-07,3,,872.14,1
9984fe3b-777c-467b-908c-73acc6e83b2b,87,,4,3,2025-03-14,2025-03-22,,0,685.31,0
b873763e-8853-425e-8949-81b9406b6b25,176,2,3,4,2024-11-21,2024-11-25,2,2,628.21,0
8b875867-defa-46c6-ab45-536c84e26958,101,3,4,,2025-02-15,2025-02-25,1,1,754.31,1
c36ef763-af9b-4571-aba8-8bb8eea134a5,17,4,,2,2024-08-30,2024-09-05,1,2,575.62,0
027390ef-a411-47bb-a146-471220d7f1d7,29,4,,4,2025-01-01,2025-01-05,3,1,705.21,0
b3d5d911-6905-4fea-9027-49527bd6b9cc,117,,,,2025-01-04,2025-01-07,1,2,574.38,0
199e3a74-d111-4f28-8999-a5d252c2f72a,98,,1,3,2025-03-05,2025-03-14,3,0,247.35,0
99534670-f902-4dba-bd7d-adfb0f78bf91,300,,4,,2024-10-19,2024-10-21,1,2,800.52,0
28fbad35-9a8e-4a8f-9da4-7ec4038ac029,101,4,1,,2024-05-18,2024-05-20,,1,144.88,0
d71c9139-8744-46c8-b6e4-b2658bb4f405,250,3,,1,2024-08-23,2024-09-02,,0,733.98,1
418321f1-ae48-475d-bdb5-4f3a29cd4c8a,100,,,,2025-03-02,2025-03-03,3,,621.29,1
3e3f7a9b-90b1-44e0-9b07-da86859320ee,91,3,,,2025-02-15,2025-02-24,3,2,300.99,0
e2652dfb-3736-44a5-908e-60b3b3a11bd7,175,3,,5,2024-12-04,2024-12-12,1,1,513.2,1
d13ca576-a15d-4b4e-b179-de67ffcfe438,261,4,4,3,2024-08-10,2024-08-13,1,,689.33,0
04fce8ee-4796-4b4c-b838-d7f5b0792043,227,3,,3,2025-01-17,2025-01-21,1,1,252.56,1
a30248de-0db1-41b2-a131-99adfddfac83,164,,4,2,2024-06-18,2024-06-23,2,1,357.58,0
e0d94442-3266-41a7-814c-b7b2d094df42,203,2,2,3,2024-11-10,2024-11-16,,,790.77,1
5d2ee6a7-8494-441d-a63e-10bd8c954cca,118,3,4,5,2024-09-28,2024-10-04,2,2,367.04,1
2ce1b3d1-28ca-4f1b-8747-92cfe3c13221,162,4,3,,2025-02-17,2025-02-27,,,55.39,1
c36c4c2b-b0da-4cf5-80d4-b70fe2c9d25f,29,4,3,3,2025-02-04,2025-02-12,3,0,827.61,0
e8fbfca1-c2be-4590-98f8-9a62d27c33f0,107,,,5,2024-04-24,2024-04-29,3,0,355.75,1
109cba6e-4b46-4ee3-a292-10f93e21d876,167,,,4,2024-05-28,2024-06-01,,2,151.49,0
a02a5939-024f-4dd1-8f0f-92475ff349e4,83,3,,,2024-04-20,2024-04-30,,0,792.17,1
f55699aa-c8d6-415d-907e-c2e841e4f553,250,2,3,,2024-11-21,2024-11-22,1,0,657.65,1
f2588911-8c14-4f91-8300-0a9b27018c7e,276,3,4,5,2024-07-08,2024-07-10,,1,886.81,0
9096d6c5-41d1-4b66-a9ff-4c1215d9fe55,167,,4,3,2025-03-07,2025-03-10,3,1,583.74,1
